inst_name,ror_id,inst_first_seen,inst_last_seen,esac_id
Knjižnica Jožeta Udoviča Cerknica,NA,2023-01-18,NA,ers2021eifl
Knjižnica Kočevje,NA,2023-01-18,NA,ers2021eifl
"Knjižnica Ksaverja Meška 
slovenj Gradec",NA,2023-01-18,NA,ers2021eifl
Knjižnica Laško,NA,2023-01-18,NA,ers2021eifl
"Knjižnica Lendava
könyvtàr Lendva",NA,2023-01-18,NA,ers2021eifl
Knjižnica Litija,NA,2023-01-18,NA,ers2021eifl
Knjižnica Logatec,NA,2023-01-18,NA,ers2021eifl
Knjižnica Makse Samsa,NA,2023-01-18,NA,ers2021eifl
Knjižnica Miklova Hiša,NA,2023-01-18,NA,ers2021eifl
"Knjižnica Mileta Klopčiča 
zagorje Ob Savi",NA,2023-01-18,NA,ers2021eifl
Knjižnica Mirana Jarca,NA,2023-01-18,NA,ers2021eifl
Knjižnica Pavla Golie,NA,2023-01-18,NA,ers2021eifl
Knjižnica Radlje Ob Dravi,NA,2023-01-18,NA,ers2021eifl
Knjižnica Rogaška Slatina,NA,2023-01-18,NA,ers2021eifl
Knjižnica Šentjur,NA,2023-01-18,NA,ers2021eifl
Knjižnica Sevnica,NA,2023-01-18,NA,ers2021eifl
Knjižnica Šmarje Pri Jelšah,NA,2023-01-18,NA,ers2021eifl
Knjižnica Toneta Seliškarja Trbovlje,NA,2023-01-18,NA,ers2021eifl
Knjižnica Velenje,NA,2023-01-18,NA,ers2021eifl
"Koroška Osrednja Knjižnica Dr.
franca Sušnika Ravne Na Koroškem",NA,2023-01-18,NA,ers2021eifl
Kosovelova Knjižnica,NA,2023-01-18,NA,ers2021eifl
Lavričeva Knjižnica Ajdovščina,NA,2023-01-18,NA,ers2021eifl
Ljudska Knjižnica Metlika,NA,2023-01-18,NA,ers2021eifl
"Ljudska Univerza Lenart, P. O, Podružnica
matična Knjižnica Lenart",NA,2023-01-18,NA,ers2021eifl
Mariborska Knjižnica,NA,2023-01-18,NA,ers2021eifl
Matična Knjižnica Kamnik,NA,2023-01-18,NA,ers2021eifl
"Medobčinska Matična Knjižnica
žalec",NA,2023-01-18,NA,ers2021eifl
Mestna Knjižnica In Čitalnica Idrija,NA,2023-01-18,NA,ers2021eifl
"Mestna Knjižnica Izola,
biblioteca Civica Di Isola",NA,2023-01-18,NA,ers2021eifl
Mestna Knjižnica Ljubljana,NA,2023-01-18,NA,ers2021eifl
"Mestna Knjižnica Piran Biblioteca
civica Pirano",NA,2023-01-18,NA,ers2021eifl
Mirovni Inštitut - Knjižnica,https://ror.org/05a4p4j42,2023-01-18,NA,ers2021eifl
Nova Univerza,NA,2023-01-18,NA,ers2021eifl
Občinska Knjižnica Jesenice,NA,2023-01-18,NA,ers2021eifl
"Občinska Matična Knjižnica, Gornja Radgona",NA,2023-01-18,NA,ers2021eifl
Onkološki Inštitut - Knjižnica,NA,2023-01-18,NA,ers2021eifl
Onkološki Inštitut Ljubljana,https://ror.org/00y5zsg21,2023-01-18,NA,ers2021eifl
Osrednja Knjižnica Celje,NA,2023-01-18,NA,ers2021eifl
Osrednja Knjižnica Kranj,NA,2023-01-18,NA,ers2021eifl
Osrednja Knjižnica Mozirje,NA,2023-01-18,NA,ers2021eifl
"Osrednja Knjižnica Srečka Vilharja
biblioteca Centrale Srečko Vilhar",NA,2023-01-18,NA,ers2021eifl
Pedagoški Inštitut,https://ror.org/02xztm077,2023-01-18,NA,ers2021eifl
"Pokrajinska In Študijska Knjižnica
murska Sobota",NA,2023-01-18,NA,ers2021eifl
Prirodoslovni muzej Slovenije,https://ror.org/05sgk7672,2023-01-18,NA,ers2021eifl
Slovenska kinoteka,NA,2023-01-18,NA,ers2021eifl
Slovenski etnografski muzej,NA,2023-01-18,NA,ers2021eifl
Splošna Knjižnica Ljutomer,NA,2023-01-18,NA,ers2021eifl
Splošna Knjižnica Slovenske Konjice,NA,2023-01-18,NA,ers2021eifl
Univerza Na Primorskem,https://ror.org/05xefg082,2023-01-18,NA,ers2021eifl
Univerza V Ljubljani,https://ror.org/05njb9z20,2023-01-18,NA,ers2021eifl
Univerza V Mariboru,https://ror.org/01d5jce07,2023-01-18,NA,ers2021eifl
Univerza V Novi Gorici,https://ror.org/00mw0tw28,2023-01-18,NA,ers2021eifl
Urbanistični Inštitut,NA,2023-01-18,NA,ers2021eifl
Urbanistični Inštitut Republike Slovenije,https://ror.org/054zyxm40,2023-01-18,NA,ers2021eifl
Valvasorjeva Knjižnica Krško,NA,2023-01-18,NA,ers2021eifl
Zrc Sazu,https://ror.org/04evj0n95,2023-01-18,NA,ers2021eifl
Academy of Engineering Sciences,https://ror.org/0211fbv71,2023-01-18,NA,ers2021eifl
Ahfad University for Women,https://ror.org/01g5skz36,2023-01-18,NA,ers2021eifl
Al Fashir University,https://ror.org/0040db356,2023-01-18,NA,ers2021eifl
Al Zaiem Alazhari University,https://ror.org/01j7x7d84,2023-01-18,NA,ers2021eifl
AlMughtaribeen University,https://ror.org/01aepry57,2023-01-18,NA,ers2021eifl
Al-Neelain University,https://ror.org/05dvsnx49,2023-01-18,NA,ers2021eifl
Bayan College for Science & Technology,https://ror.org/04mz2ft79,2023-01-18,NA,ers2021eifl
Blue Nile University,https://ror.org/01wnxx236,2023-01-18,NA,ers2021eifl
Canadian Sudanese College,NA,2023-01-18,NA,ers2021eifl
Dalanj University,https://ror.org/02ayk5126,2023-01-18,NA,ers2021eifl
El Imam El Mahdi University,https://ror.org/01b0sca09,2023-01-18,NA,ers2021eifl
Elrazi University,NA,2023-01-18,NA,ers2021eifl
Future University of Sudan,https://ror.org/0092t1z08,2023-01-18,NA,ers2021eifl
Gezira College of Technology,NA,2023-01-18,NA,ers2021eifl
International University of Africa,https://ror.org/029jt9a82,2023-01-18,NA,ers2021eifl
Karary University,https://ror.org/03ws81249,2023-01-18,NA,ers2021eifl
Khartoum College of Medical Sciences,NA,2023-01-18,NA,ers2021eifl
Nahda College,https://ror.org/00v5bx942,2023-01-18,NA,ers2021eifl
Napata College,NA,2023-01-18,NA,ers2021eifl
National College for Medical & Technical Studies,https://ror.org/003r3cg42,2023-01-18,NA,ers2021eifl
National College of Khartoum (NCK),NA,2023-01-18,NA,ers2021eifl
National Ribat University,https://ror.org/01x7yyx87,2023-01-18,NA,ers2021eifl
Nile College,NA,2023-01-18,NA,ers2021eifl
Nile Valley University,https://ror.org/028gajb68,2023-01-18,NA,ers2021eifl
Nobles College,NA,2023-01-18,NA,ers2021eifl
Omdurman Ahlia University,https://ror.org/0239tnv53,2023-01-18,NA,ers2021eifl
Omdurman Islamic University,https://ror.org/025qja684,2023-01-18,NA,ers2021eifl
Open University of Sudan,https://ror.org/02n4khb55,2023-01-18,NA,ers2021eifl
Public Health Institute,NA,2023-01-18,NA,ers2021eifl
Red Sea University,https://ror.org/04k46b490,2023-01-18,NA,ers2021eifl
Sharg El-Neil College,NA,2023-01-18,NA,ers2021eifl
Sudan Academy for Communication Sciences,https://ror.org/058v0t886,2023-01-18,NA,ers2021eifl
Sudan International University,https://ror.org/00p4jn321,2023-01-18,NA,ers2021eifl
Sudan University of Science and Technology,https://ror.org/02fwtg066,2023-01-18,NA,ers2021eifl
Sudanese Research and Education Network,NA,2023-01-18,NA,ers2021eifl
University of Gadarif,https://ror.org/03j6adw74,2023-01-18,NA,ers2021eifl
University of Bahri,https://ror.org/05jds5x60,2023-01-18,NA,ers2021eifl
University of Bakhtalruda,https://ror.org/02cxvat25,2023-01-18,NA,ers2021eifl
University of Dongola,https://ror.org/03bm5es30,2023-01-18,NA,ers2021eifl
University of Garden City,https://ror.org/04da1m383,2023-01-18,NA,ers2021eifl
University of Gezira,https://ror.org/001mf9v16,2023-01-18,NA,ers2021eifl
University of Kassala,https://ror.org/05tzr3y75,2023-01-18,NA,ers2021eifl
University of Khartoum,https://ror.org/02jbayz55,2023-01-18,NA,ers2021eifl
University of Kordofan,https://ror.org/04zfq3f98,2023-01-18,NA,ers2021eifl
University of Medical Sciences and Technology,https://ror.org/01rztx461,2023-01-18,NA,ers2021eifl
University of Nyala,https://ror.org/03275xe23,2023-01-18,NA,ers2021eifl
University of Science and Technology - Omdurman,https://ror.org/004qjck53,2023-01-18,NA,ers2021eifl
University of Sennar,https://ror.org/008r9vm50,2023-01-18,NA,ers2021eifl
University of Shendi,https://ror.org/03ghc4a37,2023-01-18,NA,ers2021eifl
University of the Holy Quran and Islamic Sciences,https://ror.org/001889b65,2023-01-18,NA,ers2021eifl
University of West Kordofan,https://ror.org/05y7edy46,2023-01-18,NA,ers2021eifl
University of Zalingei,https://ror.org/042x9qq51,2023-01-18,NA,ers2021eifl
Wad Medani Ahlia College,https://ror.org/00v5fmc55,2023-01-18,NA,ers2021eifl
Aga Khan University in Tanzania,https://ror.org/02wwrqj12,2023-01-18,NA,ers2021eifl
Ardhi University,https://ror.org/05k903r09,2023-01-18,NA,ers2021eifl
Arusha Technical College,NA,2023-01-18,NA,ers2021eifl
Catholic University of Health and Allied Sciences (CUHAS),https://ror.org/015qmyq14,2023-01-18,NA,ers2021eifl
Centre for Foreign Relations,NA,2023-01-18,NA,ers2021eifl
City College of Health and Allied Sciences,NA,2023-01-18,NA,ers2021eifl
College of African Wildlife Management,https://ror.org/05yfwg049,2023-01-18,NA,ers2021eifl
College of Business Education (CBE) - Dar es Salaam,https://ror.org/0479aed98,2023-01-18,NA,ers2021eifl
College of Business Education(CBE) - Dodoma Campus,https://ror.org/05qcsva92,2023-01-18,NA,ers2021eifl
Dar es Salaam Institute of Technology (DIT),https://ror.org/038c55s31,2023-01-18,NA,ers2021eifl
Dar es Salaam Maritime Institute (DMI),https://ror.org/038c55s31,2023-01-18,NA,ers2021eifl
Dar es Salaam University College of Education (DUCE),NA,2023-01-18,NA,ers2021eifl
DPP Office – Zanzibar,NA,2023-01-18,NA,ers2021eifl
East African Community,NA,2023-01-18,NA,ers2021eifl
Hubert Kairuki Memorial University (HKMU),https://ror.org/01vy3hr18,2023-01-18,NA,ers2021eifl
Institute of Finance Management (IFM) - Dar es Salaam,https://ror.org/04jsebv71,2023-01-18,NA,ers2021eifl
Institute of Finance Management(IFM) - Dodoma Campus,https://ror.org/04jsebv71,2023-01-18,NA,ers2021eifl
Institute of Finance Management(IFM) - Mwanza Campus,https://ror.org/04jsebv71,2023-01-18,NA,ers2021eifl
Institute of Finance Management(IFM) - Simiyu Campus,https://ror.org/04jsebv71,2023-01-18,NA,ers2021eifl
Institute of Public Administration (IPA) - Zanzibar,NA,2023-01-18,NA,ers2021eifl
Institute of Rural Development Planning (IRDP) - Dodoma,https://ror.org/02r85r585,2023-01-18,NA,ers2021eifl
Institute of Rural Development Planning (IRDP) - Mwanza,https://ror.org/02r85r585,2023-01-18,NA,ers2021eifl
Institute of Tax Administration (ITA),NA,2023-01-18,NA,ers2021eifl
Jordan University College (JUCo),https://ror.org/05k89ew48,2023-01-18,NA,ers2021eifl
Kampala International University in Tanzania (KIUT),https://ror.org/006ejbv88,2023-01-18,NA,ers2021eifl
Kilimanjaro Christian Medical University College (KCMUCo),https://ror.org/04knhza04,2023-01-18,NA,ers2021eifl
Livestock Training Agency (LITA),NA,2023-01-18,NA,ers2021eifl
Local Government Training Institute (LGTI),NA,2023-01-18,NA,ers2021eifl
Mbeya University of Science and Technology (MUST),https://ror.org/055326464,2023-01-18,NA,ers2021eifl
Ministry of Finance and Planning (MoFP),NA,2023-01-18,NA,ers2021eifl
Mkwawa University College of Education (MUCE),NA,2023-01-18,NA,ers2021eifl
Moshi Co-operative University (MoCU),https://ror.org/03kndyq24,2023-01-18,NA,ers2021eifl
Muhimbili University of Health and Allied Sciences (MUHAS),https://ror.org/027pr6c67,2023-01-18,NA,ers2021eifl
Muslim University of Morogoro (MUM),https://ror.org/02a86ry03,2023-01-18,NA,ers2021eifl
Mwalimu Nyerere Memorial Academy - Dar es Salaam,NA,2023-01-18,NA,ers2021eifl
Mwalimu Nyerere Memorial Academy - Zanzibar,NA,2023-01-18,NA,ers2021eifl
Mwenge Catholic University,NA,2023-01-18,NA,ers2021eifl
Mzumbe University - Mbeya Campus,https://ror.org/02qrvdj69,2023-01-18,NA,ers2021eifl
Mzumbe University - Morogoro,https://ror.org/02qrvdj69,2023-01-18,NA,ers2021eifl
National College of Tourism (NCT),NA,2023-01-18,NA,ers2021eifl
National Defence College,NA,2023-01-18,NA,ers2021eifl
National Institute of Transport (NIT),https://ror.org/01g454487,2023-01-18,NA,ers2021eifl
Nelson Mandela African Institution of Science and Technology (NM-AIST),https://ror.org/041vsn055,2023-01-18,NA,ers2021eifl
Open University of Tanzania,https://ror.org/02m6yfe37,2023-01-18,NA,ers2021eifl
Research on Poverty Alleviation (REPOA),https://ror.org/041g2nn20,2023-01-18,NA,ers2021eifl
Saint Augustine University of Tanzania (SAUT) - Mbeya Campus,https://ror.org/00p8msr48,2023-01-18,NA,ers2021eifl
Saint Augustine University of Tanzania (SAUT) - Mwanza,https://ror.org/00p8msr48,2023-01-18,NA,ers2021eifl
Sokoine University of Agriculture (SUA),https://ror.org/00jdryp44,2023-01-18,NA,ers2021eifl
St. John’s University of Tanzania,https://ror.org/02jmk1h66,2023-01-18,NA,ers2021eifl
State University of Zanzibar (SUZA),https://ror.org/0316x1478,2023-01-18,NA,ers2021eifl
Sumait University,NA,2023-01-18,NA,ers2021eifl
Tanzania Communications Regulatory Authority (TCRA),NA,2023-01-18,NA,ers2021eifl
Tanzania Institute of Accountancy - Mbeya,NA,2023-01-18,NA,ers2021eifl
Tanzania Institute of Accountancy (TIA) - Dar es Salaam,NA,2023-01-18,NA,ers2021eifl
Tanzania Institute of Accountancy (TIA) - Kigoma,NA,2023-01-18,NA,ers2021eifl
Tanzania Institute of Accountancy (TIA) - Mwanza,NA,2023-01-18,NA,ers2021eifl
Tanzania Institute of Accountancy (TIA) - Singida,NA,2023-01-18,NA,ers2021eifl
Tanzania Public Service College (TPSC) - Dar es Salaam,NA,2023-01-18,NA,ers2021eifl
Tanzania Public Service College (TPSC) - Tabora,NA,2023-01-18,NA,ers2021eifl
Tengeru Institute of Community Development,NA,2023-01-18,NA,ers2021eifl
Tumaini University - Dar es Salaam,https://ror.org/0511zqc76,2023-01-18,NA,ers2021eifl
Tumaini University Makumira,NA,2023-01-18,NA,ers2021eifl
United African University,https://ror.org/04tehk585,2023-01-18,NA,ers2021eifl
University of Dar es Salaam (UDSM),https://ror.org/0479aed98,2023-01-18,NA,ers2021eifl
University of Dodoma (UDOM),https://ror.org/009n8zh45,2023-01-18,NA,ers2021eifl
African Rural University,https://ror.org/04b9q9g40,2023-01-18,NA,ers2021eifl
Aga Khan University,https://ror.org/02wwrqj12,2023-01-18,NA,ers2021eifl
Bank of Uganda,NA,2023-01-18,NA,ers2021eifl
Bishop Barham University College of UCU,NA,2023-01-18,NA,ers2021eifl
Bugema University,https://ror.org/02trpe492,2023-01-18,NA,ers2021eifl
Busitema University,https://ror.org/035d9jb31,2023-01-18,NA,ers2021eifl
Cavendish University,https://ror.org/02h97hh92,2023-01-18,NA,ers2021eifl
Clarke International University,https://ror.org/03jfsyd35,2023-01-18,NA,ers2021eifl
Electricity Regulatory Authority,NA,2023-01-18,NA,ers2021eifl
Entebbe International University,NA,2023-01-18,NA,ers2021eifl
Ernest Cook Ultrasound Research and Education Institute,NA,2023-01-18,NA,ers2021eifl
FINS Medical University,https://ror.org/03q1w5k18,2023-01-18,NA,ers2021eifl
Gulu University,https://ror.org/042vepq05,2023-01-18,NA,ers2021eifl
HOSPICE Africa,NA,2023-01-18,NA,ers2021eifl
Institute of Petroleum Studies - Kampala,https://ror.org/05cf0ez61,2023-01-18,NA,ers2021eifl
International University of East Africa,https://ror.org/02kj9vk28,2023-01-18,NA,ers2021eifl
ISBAT University,https://ror.org/05re5gc10,2023-01-18,NA,ers2021eifl
Islamic University in Uganda,https://ror.org/03ph49z03,2023-01-18,NA,ers2021eifl
Kabale University,https://ror.org/01dn27978,2023-01-18,NA,ers2021eifl
Kampala Capital City Authority Library,https://ror.org/05hgrv414,2023-01-18,NA,ers2021eifl
Kampala International University,https://ror.org/017g82c94,2023-01-18,NA,ers2021eifl
Kampala University,https://ror.org/014khff20,2023-01-18,NA,ers2021eifl
Kumi University,https://ror.org/05kvq4b11,2023-01-18,NA,ers2021eifl
Kyambogo University,https://ror.org/01wb6tr49,2023-01-18,NA,ers2021eifl
Lira University,https://ror.org/03f6y6166,2023-01-18,NA,ers2021eifl
Makerere University,https://ror.org/03dmz0111,2023-01-18,NA,ers2021eifl
Makerere University Business School,NA,2023-01-18,NA,ers2021eifl
Mbarara University of Science & Technology,https://ror.org/01bkn5154,2023-01-18,NA,ers2021eifl
Metropolitan International University,https://ror.org/02488qf25,2023-01-18,NA,ers2021eifl
Mountains of the Moon University,https://ror.org/03s5r1026,2023-01-18,NA,ers2021eifl
Muni University,https://ror.org/04wr6mz63,2023-01-18,NA,ers2021eifl
National Planning Authority,NA,2023-01-18,NA,ers2021eifl
National Teachers College – Unyama,NA,2023-01-18,NA,ers2021eifl
Ndejje University,https://ror.org/00nmq1179,2023-01-18,NA,ers2021eifl
Nile University Arua,https://ror.org/03kyeae64,2023-01-18,NA,ers2021eifl
Nkumba University,https://ror.org/057mqf960,2023-01-18,NA,ers2021eifl
Nsambya School of Nursing,https://ror.org/0331bk778,2023-01-18,NA,ers2021eifl
Office of the Auditor General,NA,2023-01-18,NA,ers2021eifl
Parliament of Uganda,NA,2023-01-18,NA,ers2021eifl
Public Procurement and Disposal of Public Assets Authority,NA,2023-01-18,NA,ers2021eifl
Reformed Theological College – Bunamwaya,NA,2023-01-18,NA,ers2021eifl
St. John the Baptist – Ggaba PTC,NA,2023-01-18,NA,ers2021eifl
Team University,https://ror.org/044eskk16,2023-01-18,NA,ers2021eifl
The Insurance Institute of Uganda,NA,2023-01-18,NA,ers2021eifl
Uganda Catholic Management & Training Institute,NA,2023-01-18,NA,ers2021eifl
Uganda Christian University,https://ror.org/007pr2d48,2023-01-18,NA,ers2021eifl
Uganda Information and Communication Technology Institute,https://ror.org/05wjq4v91,2023-01-18,NA,ers2021eifl
Uganda Management Institute,https://ror.org/05yh37w40,2023-01-18,NA,ers2021eifl
Uganda Martyrs University,https://ror.org/04v4swe56,2023-01-18,NA,ers2021eifl
Uganda National Examinations Board,NA,2023-01-18,NA,ers2021eifl
Uganda Petroleum Institute – Kigumba,https://ror.org/02bjrj215,2023-01-18,NA,ers2021eifl
Uganda Police Force,NA,2023-01-18,NA,ers2021eifl
Uganda Revenue Authority,NA,2023-01-18,NA,ers2021eifl
Uganda Technical College-Elgon,NA,2023-01-18,NA,ers2021eifl
University of Kisubi,https://ror.org/059w8f876,2023-01-18,NA,ers2021eifl
Victoria University,https://ror.org/01rrz9s51,2023-01-18,NA,ers2021eifl
Virtual University,https://ror.org/029q69m70,2023-01-18,NA,ers2021eifl
YMCA Comprehensive Institute,NA,2023-01-18,NA,ers2021eifl
Institute for Metal Physics (n/a G.V. Kurdyumov) of the NAS of Ukraine,https://ror.org/01a1qdv64,2023-01-18,NA,ers2021eifl
Institute of Biocolloidal Chemistry (n/a F.D.Ovcharenko) of NAS of Ukraine,https://ror.org/00a0kf832,2023-01-18,NA,ers2021eifl
Institute of Electrical Welding (n/a Y.O. Paton) of NAS of Ukraine,https://ror.org/01gxrtw55,2023-01-18,NA,ers2021eifl
Institute of Radiophysics and Electronics (n/a O.Ya.Usikov) of NAS of Ukraine,https://ror.org/03v48ps49,2023-01-18,NA,ers2021eifl
Kharkiv National University of Radio Electronics,https://ror.org/01ctj1b90,2023-01-18,NA,ers2021eifl
Research Library of National Drahomanov Pedagogical University,https://ror.org/00batt813,2023-01-18,NA,ers2021eifl
Sumy State A. S. Makarenko Pedagogical University,https://ror.org/020kwj692,2023-01-18,NA,ers2021eifl
Admiral Makarov National University of Shipbuilding,https://ror.org/04ymc1w90,2023-01-18,NA,ers2021eifl
Chernivtsi National University n/a Yu. Fedkovych,https://ror.org/044n25186,2023-01-18,NA,ers2021eifl
Impulse Processes and Technology Institute of National Academy of Science of Ukraine,https://ror.org/00je4t102,2023-01-18,NA,ers2021eifl
Institute for Evolutionary Ecology of the NAS of Ukraine,https://ror.org/00je4t102,2023-01-18,NA,ers2021eifl
Institute for Law Temperature Physics and Engineering n/a B.Verkin,https://ror.org/02nk5bh05,2023-01-18,NA,ers2021eifl
Institute for molecular biology and genetics of the NAS of Ukraine,https://ror.org/00je4t102,2023-01-18,NA,ers2021eifl
Institute for problems of registration of information of the NAS of Ukraine,https://ror.org/00je4t102,2023-01-18,NA,ers2021eifl
Institute for Problems of Strength (n/a G.Pisarenko) of the NAS of Ukraine,https://ror.org/00je4t102,2023-01-18,NA,ers2021eifl
Institute of Applied Physics National Sciences of Ukraine,https://ror.org/01km14z09,2023-01-18,NA,ers2021eifl
Institute of Biochemistry (n/a O. Palladin),https://ror.org/05hatwc22,2023-01-18,NA,ers2021eifl
"Institute of Cell Biology and Genetics Engineering, National Academy of Sciences of Ukraine",https://ror.org/04fg7fb49,2023-01-18,NA,ers2021eifl
Institute of General Energy of NAS of Ukraine,https://ror.org/03dez2856,2023-01-18,NA,ers2021eifl
